T,den,DG,rate,beta_TS
279.0,6.0,-3.932206968755864,100050869.07460965,0.3
279.0,6.1000000000000005,-4.132206968755865,100053457.07006404,0.3
279.0,6.2,-4.332206968755864,100056045.13246161,0.3
279.0,6.300000000000001,-4.532206968755865,100058633.26180404,0.3
279.0,6.4,-4.7322069687558646,100061221.45809309,0.3
279.0,6.5,-4.932206968755864,100063809.7213305,0.3
279.0,6.6000000000000005,-5.132206968755865,100066398.05151796,0.3
279.0,6.7,-5.332206968755864,100068986.44865724,0.3
279.0,6.800000000000001,-5.532206968755865,100071574.91275007,0.3
279.0,6.9,-5.7322069687558646,100074163.44379818,0.3
279.0,7.0,-5.932206968755864,100076752.04180329,0.3
279.0,7.1000000000000005,-6.132206968755865,100079340.70676711,0.3
279.0,7.2,-6.332206968755864,100081929.43869144,0.3
279.0,7.300000000000001,-6.532206968755865,100084518.23757796,0.3
279.0,7.4,-6.7322069687558646,100087107.10342841,0.3
279.0,7.5,-6.932206968755864,100089696.03624451,0.3
279.0,7.6000000000000005,-7.132206968755865,100092285.03602803,0.3
279.0,7.7,-7.332206968755864,100094874.10278066,0.3
279.0,7.800000000000001,-7.532206968755865,100097463.23650417,0.3
279.0,7.9,-7.7322069687558646,100100052.43720028,0.3
279.0,8.0,-7.932206968755864,100102641.70487072,0.3
280.0,0.0,7.871982943924571,99898604.87432146,0.3
280.0,0.1,7.671982943924571,99901179.70229535,0.3
280.0,0.2,7.471982943924571,99903754.59663393,0.3
280.0,0.30000000000000004,7.271982943924572,99906329.55733888,0.3
280.0,0.4,7.071982943924572,99908904.58441193,0.3
280.0,0.5,6.871982943924571,99911479.6778548,0.3
280.0,0.6000000000000001,6.671982943924571,99914054.83766921,0.3
280.0,0.7000000000000001,6.471982943924571,99916630.06385684,0.3
280.0,0.8,6.271982943924572,99919205.35641941,0.3
280.0,0.9,6.071982943924572,99921780.71535866,0.3
280.0,1.0,5.871982943924571,99924356.14067625,0.3
280.0,1.1,5.671982943924571,99926931.63237394,0.3
280.0,1.2000000000000002,5.471982943924571,99929507.19045341,0.3
280.0,1.3,5.271982943924572,99932082.81491637,0.3
280.0,1.4000000000000001,5.071982943924571,99934658.50576454,0.3
280.0,1.5,4.871982943924571,99937234.26299964,0.3
280.0,1.6,4.671982943924571,99939810.08662337,0.3
280.0,1.7000000000000002,4.471982943924571,99942385.97663745,0.3
280.0,1.8,4.271982943924572,99944961.93304357,0.3
280.0,1.9000000000000001,4.071982943924571,99947537.95584348,0.3
280.0,2.0,3.8719829439245714,99950114.04503885,0.3
280.0,2.1,3.6719829439245713,99952690.20063141,0.3
280.0,2.2,3.471982943924571,99955266.42262287,0.3
280.0,2.3000000000000003,3.271982943924571,99957842.71101494,0.3
280.0,2.4000000000000004,3.0719829439245707,99960419.06580935,0.3
280.0,2.5,2.8719829439245714,99962995.48700778,0.3
280.0,2.6,2.6719829439245713,99965571.97461195,0.3
280.0,2.7,2.471982943924571,99968148.5286236,0.3
280.0,2.8000000000000003,2.271982943924571,99970725.1490444,0.3
280.0,2.9000000000000004,2.0719829439245707,99973301.83587608,0.3
280.0,3.0,1.8719829439245714,99975878.58912036,0.3
280.0,3.1,1.6719829439245713,99978455.40877894,0.3
280.0,3.2,1.471982943924571,99981032.29485354,0.3
280.0,3.3000000000000003,1.271982943924571,99983609.24734586,0.3
280.0,3.4000000000000004,1.0719829439245707,99986186.26625763,0.3
280.0,3.5,0.8719829439245714,99988763.35159054,0.3
280.0,3.6,0.6719829439245713,99991340.50334632,0.3
280.0,3.7,0.4719829439245711,99993917.72152668,0.3
280.0,3.8000000000000003,0.2719829439245709,99996495.00613332,0.3
280.0,3.9000000000000004,0.07198294392457072,99999072.35716796,0.3
280.0,4.0,-0.12801705607542857,100001649.77463233,0.3
280.0,4.1000000000000005,-0.32801705607542964,100004227.25852808,0.3
280.0,4.2,-0.5280170560754289,100006804.80885702,0.3
280.0,4.3,-0.7280170560754282,100009382.42562078,0.3
280.0,4.4,-0.9280170560754293,100011960.1088211,0.3
280.0,4.5,-1.1280170560754286,100014537.85845971,0.3
280.0,4.6000000000000005,-1.3280170560754296,100017115.67453828,0.3
280.0,4.7,-1.528017056075429,100019693.55705857,0.3
280.0,4.800000000000001,-1.72801705607543,100022271.50602226,0.3
280.0,4.9,-1.9280170560754293,100024849.52143107,0.3
280.0,5.0,-2.1280170560754286,100027427.60328673,0.3
280.0,5.1000000000000005,-2.3280170560754296,100030005.75159094,0.3
280.0,5.2,-2.528017056075429,100032583.9663454,0.3
280.0,5.300000000000001,-2.72801705607543,100035162.24755183,0.3
280.0,5.4,-2.9280170560754293,100037740.59521195,0.3
280.0,5.5,-3.1280170560754286,100040319.00932746,0.3
280.0,5.6000000000000005,-3.3280170560754296,100042897.4899001,0.3
280.0,5.7,-3.528017056075429,100045476.03693157,0.3
280.0,5.800000000000001,-3.72801705607543,100048054.65042357,0.3
280.0,5.9,-3.9280170560754293,100050633.3303778,0.3
280.0,6.0,-4.128017056075429,100053212.07679603,0.3
280.0,6.1000000000000005,-4.32801705607543,100055790.88967991,0.3
280.0,6.2,-4.528017056075429,100058369.76903118,0.3
280.0,6.300000000000001,-4.72801705607543,100060948.71485156,0.3
280.0,6.4,-4.928017056075429,100063527.72714278,0.3
280.0,6.5,-5.128017056075429,100066106.80590649,0.3
280.0,6.6000000000000005,-5.32801705607543,100068685.95114447,0.3
280.0,6.7,-5.528017056075429,100071265.1628584,0.3
280.0,6.800000000000001,-5.72801705607543,100073844.44105,0.3
280.0,6.9,-5.928017056075429,100076423.78572097,0.3
280.0,7.0,-6.128017056075429,100079003.19687307,0.3
280.0,7.1000000000000005,-6.32801705607543,100081582.67450793,0.3
280.0,7.2,-6.528017056075429,100084162.21862735,0.3
280.0,7.300000000000001,-6.72801705607543,100086741.829233,0.3
280.0,7.4,-6.928017056075429,100089321.50632662,0.3
280.0,7.5,-7.128017056075429,100091901.24990988,0.3
280.0,7.6000000000000005,-7.32801705607543,100094481.0599845,0.3
280.0,7.7,-7.528017056075429,100097060.93655224,0.3
280.0,7.800000000000001,-7.72801705607543,100099640.87961479,0.3
280.0,7.9,-7.928017056075429,100102220.88917385,0.3
280.0,8.0,-8.128017056075429,100104800.96523115,0.3
281.0,0.0,7.669029984277486,99901569.08490431,0.3
281.0,0.1,7.469029984277486,99904134.82580055,0.3
281.0,0.2,7.269029984277486,99906700.63259192,0.3
281.0,0.30000000000000004,7.069029984277487,99909266.5052801,0.3
281.0,0.4,6.8690299842774865,99911832.4438668,0.3
281.0,0.5,6.669029984277486,99914398.4483537,0.3
281.0,0.6000000000000001,6.469029984277486,99916964.51874247,0.3
281.0,0.7000000000000001,6.269029984277486,99919530.65503486,0.3
281.0,0.8,6.069029984277487,99922096.85723251,0.3
281.0,0.9,5.8690299842774865,99924663.12533714,0.3
281.0,1.0,5.669029984277486,99927229.45935044,0.3
281.0,1.1,5.469029984277486,99929795.85927409,0.3
281.0,1.2000000000000002,5.269029984277486,99932362.3251098,0.3
281.0,1.3,5.069029984277487,99934928.85685922,0.3
281.0,1.4000000000000001,4.869029984277486,99937495.4545241,0.3
281.0,1.5,4.669029984277486,99940062.11810613,0.3
281.0,1.6,4.469029984277486,99942628.84760696,0.3
281.0,1.7000000000000002,4.269029984277486,99945195.64302829,0.3
281.0,1.8,4.069029984277487,99947762.50437184,0.3
281.0,1.9000000000000001,3.869029984277486,99950329.4316393,0.3
281.0,2.0,3.6690299842774863,99952896.42483234,0.3
281.0,2.1,3.469029984277486,99955463.48395267,0.3
281.0,2.2,3.269029984277486,99958030.609002,0.3
281.0,2.3000000000000003,3.0690299842774857,99960597.79998198,0.3
281.0,2.4000000000000004,2.8690299842774856,99963165.05689433,0.3
281.0,2.5,2.6690299842774863,99965732.37974074,0.3
281.0,2.6,2.469029984277486,99968299.76852292,0.3
281.0,2.7,2.269029984277486,99970867.22324254,0.3
281.0,2.8000000000000003,2.0690299842774857,99973434.74390128,0.3
281.0,2.9000000000000004,1.8690299842774856,99976002.33050087,0.3
281.0,3.0,1.6690299842774863,99978569.98304299,0.3
281.0,3.1,1.469029984277486,99981137.70152932,0.3
281.0,3.2,1.269029984277486,99983705.48596157,0.3
281.0,3.3000000000000003,1.0690299842774857,99986273.33634144,0.3
281.0,3.4000000000000004,0.8690299842774856,99988841.25267059,0.3
281.0,3.5,0.6690299842774863,99991409.23495075,0.3
281.0,3.6,0.4690299842774861,99993977.2831836,0.3
281.0,3.7,0.2690299842774859,99996545.39737083,0.3
281.0,3.8000000000000003,0.06902998427748575,99999113.57751413,0.3
281.0,3.9000000000000004,-0.13097001572251443,100001681.82361522,0.3
281.0,4.0,-0.3309700157225137,100004250.13567576,0.3
281.0,4.1000000000000005,-0.5309700157225148,100006818.51369746,0.3
281.0,4.2,-0.7309700157225141,100009386.957682,0.3
281.0,4.3,-0.9309700157225134,100011955.4676311,0.3
281.0,4.4,-1.1309700157225144,100014524.04354645,0.3
281.0,4.5,-1.3309700157225137,100017092.68542974,0.3
281.0,4.6000000000000005,-1.5309700157225148,100019661.39328264,0.3
281.0,4.7,-1.730970015722514,100022230.16710687,0.3
281.0,4.800000000000001,-1.9309700157225151,100024799.00690413,0.3
281.0,4.9,-2.1309700157225144,100027367.91267608,0.3
281.0,5.0,-2.3309700157225137,100029936.88442445,0.3
281.0,5.1000000000000005,-2.530970015722515,100032505.92215094,0.3
281.0,5.2,-2.730970015722514,100035075.0258572,0.3
281.0,5.300000000000001,-2.930970015722515,100037644.19554494,0.3
281.0,5.4,-3.1309700157225144,100040213.4312159,0.3
281.0,5.5,-3.3309700157225137,100042782.73287173,0.3
281.0,5.6000000000000005,-3.530970015722515,100045352.10051413,0.3
281.0,5.7,-3.730970015722514,100047921.53414479,0.3
281.0,5.800000000000001,-3.930970015722515,100050491.03376542,0.3
281.0,5.9,-4.130970015722514,100053060.5993777,0.3
281.0,6.0,-4.330970015722514,100055630.23098336,0.3
281.0,6.1000000000000005,-4.530970015722515,100058199.92858404,0.3
281.0,6.2,-4.730970015722514,100060769.6921815,0.3
281.0,6.300000000000001,-4.930970015722515,100063339.52177735,0.3
281.0,6.4,-5.130970015722514,100065909.41737336,0.3
281.0,6.5,-5.330970015722514,100068479.3789712,0.3
281.0,6.6000000000000005,-5.530970015722515,100071049.40657257,0.3
281.0,6.7,-5.730970015722514,100073619.50017914,0.3
281.0,6.800000000000001,-5.930970015722515,100076189.65979263,0.3
281.0,6.9,-6.130970015722514,100078759.88541475,0.3
281.0,7.0,-6.330970015722514,100081330.17704715,0.3
281.0,7.1000000000000005,-6.530970015722515,100083900.53469156,0.3
281.0,7.2,-6.730970015722514,100086470.95834966,0.3
281.0,7.300000000000001,-6.930970015722515,100089041.44802316,0.3
281.0,7.4,-7.130970015722514,100091612.00371373,0.3
281.0,7.5,-7.330970015722514,100094182.62542309,0.3
281.0,7.6000000000000005,-7.530970015722515,100096753.31315292,0.3
281.0,7.7,-7.730970015722514,100099324.06690493,0.3
281.0,7.800000000000001,-7.930970015722515,100101894.8866808,0.3
281.0,7.9,-8.130970015722514,100104465.77248225,0.3
281.0,8.0,-8.330970015722514,100107036.72431096,0.3
282.0,0.0,7.458959571884741,99904603.3452036,0.3
282.0,0.1,7.25895957188474,99907160.06526306,0.3
282.0,0.2,7.05895957188474,99909716.85075311,0.3
282.0,0.30000000000000004,6.858959571884741,99912273.70167544,0.3
282.0,0.4,6.658959571884741,99914830.61803171,0.3
282.0,0.5,6.458959571884741,99917387.59982361,0.3
282.0,0.6000000000000001,6.25895957188474,99919944.64705278,0.3
282.0,0.7000000000000001,6.05895957188474,99922501.75972092,0.3
282.0,0.8,5.858959571884741,99925058.93782972,0.3
282.0,0.9,5.658959571884741,99927616.18138082,0.3
282.0,1.0,5.458959571884741,99930173.4903759,0.3
282.0,1.1,5.25895957188474,99932730.86481667,0.3
282.0,1.2000000000000002,5.05895957188474,99935288.30470476,0.3
282.0,1.3,4.858959571884741,99937845.81004187,0.3
282.0,1.4000000000000001,4.65895957188474,99940403.38082968,0.3
282.0,1.5,4.458959571884741,99942961.01706985,0.3
282.0,1.6,4.25895957188474,99945518.71876405,0.3
282.0,1.7000000000000002,4.05895957188474,99948076.48591398,0.3
282.0,1.8,3.8589595718847405,99950634.31852128,0.3
282.0,1.9000000000000001,3.6589595718847403,99953192.21658766,0.3
282.0,2.0,3.4589595718847406,99955750.18011478,0.3
282.0,2.1,3.2589595718847404,99958308.20910431,0.3
282.0,2.2,3.05895957188474,99960866.30355793,0.3
282.0,2.3000000000000003,2.85895957188474,99963424.46347733,0.3
282.0,2.4000000000000004,2.65895957188474,99965982.68886416,0.3
282.0,2.5,2.4589595718847406,99968540.9797201,0.3
282.0,2.6,2.2589595718847404,99971099.33604684,0.3
282.0,2.7,2.05895957188474,99973657.75784604,0.3
282.0,2.8000000000000003,1.85895957188474,99976216.2451194,0.3
282.0,2.9000000000000004,1.6589595718847399,99978774.79786856,0.3
282.0,3.0,1.4589595718847406,99981333.41609523,0.3
282.0,3.1,1.2589595718847404,99983892.09980108,0.3
282.0,3.2,1.0589595718847402,99986450.84898776,0.3
282.0,3.3000000000000003,0.85895957188474,99989009.66365696,0.3
282.0,3.4000000000000004,0.6589595718847399,99991568.54381037,0.3
282.0,3.5,0.45895957188474057,99994127.48944964,0.3
282.0,3.6,0.2589595718847404,99996686.50057647,0.3
282.0,3.7,0.058959571884740214,99999245.57719252,0.3
282.0,3.8000000000000003,-0.14104042811525996,100001804.71929945,0.3
282.0,3.9000000000000004,-0.34104042811526014,100004363.92689897,0.3
282.0,4.0,-0.5410404281152594,100006923.19999276,0.3
282.0,4.1000000000000005,-0.7410404281152605,100009482.53858249,0.3
282.0,4.2,-0.9410404281152598,100012041.9426698,0.3
282.0,4.3,-1.141040428115259,100014601.4122564,0.3
282.0,4.4,-1.3410404281152601,100017160.94734395,0.3
282.0,4.5,-1.5410404281152594,100019720.54793413,0.3
282.0,4.6000000000000005,-1.7410404281152605,100022280.21402864,0.3
282.0,4.7,-1.9410404281152598,100024839.94562912,0.3
282.0,4.800000000000001,-2.141040428115261,100027399.7427373,0.3
282.0,4.9,-2.34104042811526,100029959.60535477,0.3
282.0,5.0,-2.5410404281152594,100032519.53348328,0.3
282.0,5.1000000000000005,-2.7410404281152605,100035079.52712446,0.3
282.0,5.2,-2.94104042811526,100037639.58628005,0.3
282.0,5.300000000000001,-3.141040428115261,100040199.71095166,0.3
282.0,5.4,-3.34104042811526,100042759.901141,0.3
282.0,5.5,-3.5410404281152594,100045320.15684974,0.3
282.0,5.6000000000000005,-3.7410404281152605,100047880.47807956,0.3
282.0,5.7,-3.94104042811526,100050440.86483212,0.3
282.0,5.800000000000001,-4.141040428115261,100053001.31710912,0.3
282.0,5.9,-4.34104042811526,100055561.83491224,0.3
282.0,6.0,-4.541040428115259,100058122.41824313,0.3
282.0,6.1000000000000005,-4.7410404281152605,100060683.06710348,0.3
282.0,6.2,-4.94104042811526,100063243.78149496,0.3
282.0,6.300000000000001,-5.141040428115261,100065804.56141925,0.3
282.0,6.4,-5.34104042811526,100068365.40687804,0.3
282.0,6.5,-5.541040428115259,100070926.31787302,0.3
282.0,6.6000000000000005,-5.7410404281152605,100073487.29440582,0.3
282.0,6.7,-5.94104042811526,100076048.33647814,0.3
282.0,6.800000000000001,-6.141040428115261,100078609.44409168,0.3
282.0,6.9,-6.34104042811526,100081170.61724809,0.3
282.0,7.0,-6.541040428115259,100083731.85594906,0.3
282.0,7.1000000000000005,-6.7410404281152605,100086293.16019626,0.3
282.0,7.2,-6.94104042811526,100088854.52999137,0.3
282.0,7.300000000000001,-7.141040428115261,100091415.96533605,0.3
282.0,7.4,-7.34104042811526,100093977.466232,0.3
282.0,7.5,-7.541040428115259,100096539.03268091,0.3
282.0,7.6000000000000005,-7.7410404281152605,100099100.66468444,0.3
282.0,7.7,-7.94104042811526,100101662.36224425,0.3
282.0,7.800000000000001,-8.14104042811526,100104224.12536204,0.3
282.0,7.9,-8.34104042811526,100106785.9540395,0.3
282.0,8.0,-8.54104042811526,100109347.84827827,0.3
283.0,0.0,7.241796946046502,99907706.59841433,0.3
283.0,0.1,7.041796946046502,99910254.36314873,0.3
283.0,0.2,6.841796946046502,99912802.19285415,0.3
283.0,0.30000000000000004,6.641796946046503,99915350.08753224,0.3
283.0,0.4,6.4417969460465025,99917898.04718466,0.3
283.0,0.5,6.241796946046502,99920446.07181308,0.3
283.0,0.6000000000000001,6.041796946046502,99922994.16141912,0.3
283.0,0.7000000000000001,5.841796946046502,99925542.31600448,0.3
283.0,0.8,5.641796946046503,99928090.53557079,0.3
283.0,0.9,5.4417969460465025,99930638.8201197,0.3
283.0,1.0,5.241796946046502,99933187.1696529,0.3
283.0,1.1,5.041796946046502,99935735.58417201,0.3
283.0,1.2000000000000002,4.841796946046502,99938284.06367873,0.3
283.0,1.3,4.641796946046503,99940832.60817468,0.3
283.0,1.4000000000000001,4.441796946046502,99943381.21766153,0.3
283.0,1.5,4.241796946046502,99945929.89214094,0.3
283.0,1.6,4.041796946046502,99948478.63161455,0.3
283.0,1.7000000000000002,3.841796946046502,99951027.43608405,0.3
283.0,1.8,3.6417969460465023,99953576.30555108,0.3
283.0,1.9000000000000001,3.441796946046502,99956125.2400173,0.3
283.0,2.0,3.2417969460465024,99958674.23948434,0.3
283.0,2.1,3.041796946046502,99961223.3039539,0.3
283.0,2.2,2.841796946046502,99963772.43342763,0.3
283.0,2.3000000000000003,2.641796946046502,99966321.62790717,0.3
283.0,2.4000000000000004,2.4417969460465017,99968870.88739417,0.3
283.0,2.5,2.2417969460465024,99971420.21189032,0.3
283.0,2.6,2.041796946046502,99973969.60139728,0.3
283.0,2.7,1.841796946046502,99976519.05591665,0.3
283.0,2.8000000000000003,1.6417969460465018,99979068.57545015,0.3
283.0,2.9000000000000004,1.4417969460465017,99981618.15999942,0.3
283.0,3.0,1.2417969460465024,99984167.8095661,0.3
283.0,3.1,1.0417969460465022,99986717.52415185,0.3
283.0,3.2,0.841796946046502,99989267.30375835,0.3
283.0,3.3000000000000003,0.6417969460465018,99991817.14838725,0.3
283.0,3.4000000000000004,0.44179694604650166,99994367.0580402,0.3
283.0,3.5,0.24179694604650237,99996917.03271887,0.3
283.0,3.6,0.04179694604650219,99999467.0724249,0.3
283.0,3.7,-0.15820305395349799,100002017.17715998,0.3
283.0,3.8000000000000003,-0.35820305395349816,100004567.34692574,0.3
283.0,3.9000000000000004,-0.5582030539534983,100007117.58172385,0.3
283.0,4.0,-0.7582030539534976,100009667.88155594,0.3
283.0,4.1000000000000005,-0.9582030539534987,100012218.24642372,0.3
283.0,4.2,-1.158203053953498,100014768.67632881,0.3
283.0,4.3,-1.3582030539534973,100017319.17127287,0.3
283.0,4.4,-1.5582030539534983,100019869.7312576,0.3
283.0,4.5,-1.7582030539534976,100022420.35628462,0.3
283.0,4.6000000000000005,-1.9582030539534987,100024971.04635558,0.3
283.0,4.7,-2.158203053953498,100027521.80147216,0.3
283.0,4.800000000000001,-2.358203053953499,100030072.62163602,0.3
283.0,4.9,-2.5582030539534983,100032623.50684881,0.3
283.0,5.0,-2.7582030539534976,100035174.4571122,0.3
283.0,5.1000000000000005,-2.9582030539534987,100037725.4724278,0.3
283.0,5.2,-3.158203053953498,100040276.55279735,0.3
283.0,5.300000000000001,-3.358203053953499,100042827.69822246,0.3
283.0,5.4,-3.5582030539534983,100045378.90870477,0.3
283.0,5.5,-3.7582030539534976,100047930.184246,0.3
283.0,5.6000000000000005,-3.9582030539534987,100050481.52484776,0.3
283.0,5.7,-4.158203053953498,100053032.93051173,0.3
283.0,5.800000000000001,-4.358203053953499,100055584.40123956,0.3
283.0,5.9,-4.558203053953498,100058135.93703292,0.3
283.0,6.0,-4.758203053953498,100060687.53789346,0.3
283.0,6.1000000000000005,-4.958203053953499,100063239.20382284,0.3
283.0,6.2,-5.158203053953498,100065790.93482271,0.3
283.0,6.300000000000001,-5.358203053953499,100068342.73089476,0.3
283.0,6.4,-5.558203053953498,100070894.5920406,0.3
283.0,6.5,-5.758203053953498,100073446.51826194,0.3
283.0,6.6000000000000005,-5.958203053953499,100075998.50956042,0.3
283.0,6.7,-6.158203053953498,100078550.56593768,0.3
283.0,6.800000000000001,-6.358203053953499,100081102.68739541,0.3
283.0,6.9,-6.558203053953498,100083654.87393525,0.3
283.0,7.0,-6.758203053953498,100086207.12555888,0.3
283.0,7.1000000000000005,-6.958203053953499,100088759.44226794,0.3
283.0,7.2,-7.158203053953498,100091311.8240641,0.3
283.0,7.300000000000001,-7.358203053953499,100093864.27094899,0.3
283.0,7.4,-7.558203053953498,100096416.78292434,0.3
283.0,7.5,-7.758203053953498,100098969.35999174,0.3
283.0,7.6000000000000005,-7.958203053953499,100101522.00215288,0.3
283.0,7.7,-8.158203053953498,100104074.7094094,0.3
283.0,7.800000000000001,-8.358203053953499,100106627.481763,0.3
283.0,7.9,-8.558203053953498,100109180.3192153,0.3
283.0,8.0,-8.758203053953498,100111733.22176799,0.3
284.0,0.0,7.017567167692238,99910877.80498303,0.3
284.0,0.1,6.817567167692238,99913416.67918564,0.3
284.0,0.2,6.617567167692238,99915955.61790456,0.3
284.0,0.30000000000000004,6.417567167692239,99918494.62114143,0.3
284.0,0.4,6.217567167692239,99921033.68889792,0.3
284.0,0.5,6.017567167692238,99923572.82117565,0.3
284.0,0.6000000000000001,5.817567167692238,99926112.01797624,0.3
284.0,0.7000000000000001,5.617567167692238,99928651.27930136,0.3
284.0,0.8,5.417567167692239,99931190.60515264,0.3
284.0,0.9,5.217567167692239,99933729.99553171,0.3
284.0,1.0,5.017567167692238,99936269.45044021,0.3
284.0,1.1,4.817567167692238,99938808.9698798,0.3
284.0,1.2000000000000002,4.617567167692238,99941348.55385211,0.3
284.0,1.3,4.417567167692239,99943888.20235877,0.3
284.0,1.4000000000000001,4.217567167692238,99946427.91540143,0.3
284.0,1.5,4.017567167692238,99948967.69298172,0.3
284.0,1.6,3.8175671676922383,99951507.5351013,0.3
284.0,1.7000000000000002,3.617567167692238,99954047.44176178,0.3
284.0,1.8,3.4175671676922383,99956587.41296482,0.3
284.0,1.9000000000000001,3.217567167692238,99959127.44871207,0.3
284.0,2.0,3.0175671676922384,99961667.54900514,0.3
284.0,2.1,2.8175671676922383,99964207.7138457,0.3
284.0,2.2,2.617567167692238,99966747.94323537,0.3
284.0,2.3000000000000003,2.417567167692238,99969288.2371758,0.3
284.0,2.4000000000000004,2.2175671676922377,99971828.59566863,0.3
284.0,2.5,2.0175671676922384,99974369.01871549,0.3
284.0,2.6,1.8175671676922383,99976909.50631805,0.3
284.0,2.7,1.617567167692238,99979450.05847791,0.3
284.0,2.8000000000000003,1.417567167692238,99981990.67519674,0.3
284.0,2.9000000000000004,1.2175671676922377,99984531.35647616,0.3
284.0,3.0,1.0175671676922384,99987072.10231782,0.3
284.0,3.1,0.8175671676922383,99989612.91272336,0.3
284.0,3.2,0.6175671676922381,99992153.78769444,0.3
284.0,3.3000000000000003,0.4175671676922379,99994694.72723266,0.3
284.0,3.4000000000000004,0.21756716769223772,99997235.73133971,0.3
284.0,3.5,0.017567167692238428,99999776.8000172,0.3
284.0,3.6,-0.18243283230776175,100002317.93326674,0.3
284.0,3.7,-0.3824328323077619,100004859.13109004,0.3
284.0,3.8000000000000003,-0.5824328323077621,100007400.3934887,0.3
284.0,3.9000000000000004,-0.7824328323077623,100009941.72046438,0.3
284.0,4.0,-0.9824328323077616,100012483.11201869,0.3
284.0,4.1000000000000005,-1.1824328323077626,100015024.56815329,0.3
284.0,4.2,-1.382432832307762,100017566.08886983,0.3
284.0,4.3,-1.5824328323077612,100020107.67416993,0.3
284.0,4.4,-1.7824328323077623,100022649.32405524,0.3
284.0,4.5,-1.9824328323077616,100025191.03852743,0.3
284.0,4.6000000000000005,-2.1824328323077626,100027732.8175881,0.3
284.0,4.7,-2.382432832307762,100030274.66123891,0.3
284.0,4.800000000000001,-2.582432832307763,100032816.5694815,0.3
284.0,4.9,-2.7824328323077623,100035358.54231751,0.3
284.0,5.0,-2.9824328323077616,100037900.57974857,0.3
284.0,5.1000000000000005,-3.1824328323077626,100040442.68177634,0.3
284.0,5.2,-3.382432832307762,100042984.84840246,0.3
284.0,5.300000000000001,-3.582432832307763,100045527.07962854,0.3
284.0,5.4,-3.7824328323077623,100048069.37545629,0.3
284.0,5.5,-3.9824328323077616,100050611.73588727,0.3
284.0,5.6000000000000005,-4.182432832307763,100053154.1609232,0.3
284.0,5.7,-4.382432832307762,100055696.65056564,0.3
284.0,5.800000000000001,-4.582432832307763,100058239.2048163,0.3
284.0,5.9,-4.782432832307762,100060781.8236768,0.3
284.0,6.0,-4.982432832307762,100063324.50714874,0.3
284.0,6.1000000000000005,-5.182432832307763,100065867.25523382,0.3
284.0,6.2,-5.382432832307762,100068410.06793368,0.3
284.0,6.300000000000001,-5.582432832307763,100070952.94524993,0.3
284.0,6.4,-5.782432832307762,100073495.88718422,0.3
284.0,6.5,-5.982432832307762,100076038.89373821,0.3
284.0,6.6000000000000005,-6.182432832307763,100078581.96491353,0.3
284.0,6.7,-6.382432832307762,100081125.10071181,0.3
284.0,6.800000000000001,-6.582432832307763,100083668.30113469,0.3
284.0,6.9,-6.782432832307762,100086211.56618385,0.3
284.0,7.0,-6.982432832307762,100088754.89586091,0.3
284.0,7.1000000000000005,-7.182432832307763,100091298.2901675,0.3
284.0,7.2,-7.382432832307762,100093841.74910527,0.3
284.0,7.300000000000001,-7.582432832307763,100096385.27267586,0.3
284.0,7.4,-7.782432832307762,100098928.86088093,0.3
284.0,7.5,-7.982432832307762,100101472.5137221,0.3
284.0,7.6000000000000005,-8.182432832307763,100104016.23120102,0.3
284.0,7.7,-8.382432832307762,100106560.01331934,0.3
284.0,7.800000000000001,-8.582432832307763,100109103.86007872,0.3
284.0,7.9,-8.782432832307762,100111647.77148075,0.3
284.0,8.0,-8.982432832307762,100114191.74752711,0.3
285.0,0.0,6.7862951212646685,99914115.94227694,0.3
285.0,0.1,6.586295121264668,99916645.99003306,0.3
285.0,0.2,6.386295121264668,99919176.1018556,0.3
285.0,0.30000000000000004,6.186295121264669,99921706.27774623,0.3
285.0,0.4,5.986295121264669,99924236.51770654,0.3
285.0,0.5,5.7862951212646685,99926766.82173815,0.3
285.0,0.6000000000000001,5.586295121264668,99929297.18984269,0.3
285.0,0.7000000000000001,5.386295121264668,99931827.62202178,0.3
285.0,0.8,5.186295121264669,99934358.11827704,0.3
285.0,0.9,4.986295121264669,99936888.67861012,0.3
285.0,1.0,4.7862951212646685,99939419.3030226,0.3
285.0,1.1,4.586295121264668,99941949.99151611,0.3
285.0,1.2000000000000002,4.386295121264668,99944480.7440923,0.3
285.0,1.3,4.186295121264669,99947011.56075278,0.3
285.0,1.4000000000000001,3.9862951212646682,99949542.44149914,0.3
285.0,1.5,3.7862951212646685,99952073.38633308,0.3
285.0,1.6,3.5862951212646683,99954604.39525615,0.3
285.0,1.7000000000000002,3.386295121264668,99957135.46826999,0.3
285.0,1.8,3.1862951212646684,99959666.60537624,0.3
285.0,1.9000000000000001,2.9862951212646682,99962197.80657652,0.3
285.0,2.0,2.7862951212646685,99964729.07187244,0.3
285.0,2.1,2.5862951212646683,99967260.40126564,0.3
285.0,2.2,2.386295121264668,99969791.79475771,0.3
285.0,2.3000000000000003,2.186295121264668,99972323.25235032,0.3
285.0,2.4000000000000004,1.9862951212646678,99974854.77404505,0.3
285.0,2.5,1.7862951212646685,99977386.35984355,0.3
285.0,2.6,1.5862951212646683,99979918.00974745,0.3
285.0,2.7,1.3862951212646681,99982449.72375835,0.3
285.0,2.8000000000000003,1.186295121264668,99984981.50187787,0.3
285.0,2.9000000000000004,0.9862951212646678,99987513.34410767,0.3
